Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UC9T5rY2Oq6lZb8hh1Fles8Q,yasmin Shahin ياسمين شاهين,https://yt3.ggpht.com/ytc/AKedOLSp0OQyoXUZzAq1833IUvJQ11g9x6nnYTPOIND8vw=s88-c-k-c0x00ffffff-no-rj,1,0,6000,150,"25-34 : 29.7%
18-24 : 22.3%
Unknown : 7.1%
55-64 : 6.1%
35-44 : 22.3%
65+ : 4.2%
45-54 : 8.4%","Unknown : 2.0%
Female : 60.1%
Male : 37.9%"
https://www.youtube.com/channel/UC9TtgQyD6zJJ29SzGqNrd4A,يوميات حبيبة الرحمن,https://yt3.ggpht.com/ytc/AKedOLTBU93MOhyRnkRvkuVCZdq9b1Q6QigO95YvfcN0wA=s88-c-k-c0x00ffffff-no-rj,5,0,150,100,,
https://www.youtube.com/channel/UC9UJdSpms2rUeWoesnxr48w,تامر سات,https://yt3.ggpht.com/BhWyyWwWBCCkguFEwUJazcuxjme368Ijhcb-TmtDrjyTL5-BGhvFcGSd2xMZpKClU8Dq6po3=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC9Xnsq0-eJ6FQK5drVVNkiQ,Pamax Tv,https://yt3.ggpht.com/ytc/AKedOLRN140iEGNo34Pm8gepNn5hEyl-HFQt-TJQGxNIoA=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UC9YLKSoHrurgp4-ryzlgLTA,بيتكوين العرب,https://yt3.ggpht.com/ytc/AKedOLQicwjaOzxvjcE43lJ_6iJ1IUXqpzlHq4CG63T1=s88-c-k-c0x00ffffff-no-rj,30,0,300,250,,
https://www.youtube.com/channel/UC9auFcQxLapI3G8s5wwNNuw,شقتك بعد الغربه,https://yt3.ggpht.com/VP3PEKdC1bCatFf73QYtl3LxlAvuTjyOLMAXgCiGt__RBctJefoV0HUsVYBkX1i1wWVUoM8p=s88-c-k-c0x00ffffff-no-rj,1,0,150,150,,
https://www.youtube.com/channel/UC9bivUUDUEZENWE5fQ6Mtyw,Diana وصديقاتها,https://yt3.ggpht.com/ytc/AKedOLQr7eZ-luC6YRGZQ63MO4G2_MtH6fcvgzUPEhAOQg=s88-c-k-c0x00ffffff-no-rj,0,0,300,100,"25-34 : 25.7%
18-24 : 23.4%
Unknown : 7.4%
35-44 : 34.3%
65+ : 1.7%
45-54 : 7.4%","Unknown : 1.7%
Female : 56.0%
Male : 42.3%"
https://www.youtube.com/channel/UC9bk3rgZotuaZw-sHPDK1nA,Ahmed M. Sawan,https://yt3.ggpht.com/rev0AuEjgk8kKjrIWWUXPK47HTtBf9Aw2HS7RmTJncZlFWEf3ytpdo8yEk8KDGpZADJNCUiwhg=s88-c-k-c0x00ffffff-no-rj,20,0,1000,1000,,
https://www.youtube.com/channel/UC9c7cm2OcEfktdYooG9pP-g,وحيد الجندي#&#,https://yt3.ggpht.com/ytc/AKedOLTMyuG1nn-1ZlsKNy9YbaNGiLgWmM7JqZllMauF=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC9cApbGGVigIk0iJEshzv-Q,مدرسة كابتن عبد الكريم لتدريب الكلاب,https://yt3.ggpht.com/jrdWjdxVAXWUFrM1stmrlIjxhElPSsBW3LfO6AueKKoaEnO9UsiPbFNqn6GezPpjrtAvEHvBeu8=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC9i0KISbA-EGuM4wHNiXGsg,نصائح تقنية Tech Tips,https://yt3.ggpht.com/ytc/AKedOLRav4HncfJvJt5g2riHy31xZYoEel9UzlVvFdWl=s88-c-k-c0x00ffffff-no-rj,5,0,150,150,,
https://www.youtube.com/channel/UC9jNH2x-ZonI99Mw_9eDlSw,AZAD aus Deutschland,https://yt3.ggpht.com/ytc/AKedOLTMUJAb3DGhiCzagPyXFulxEZnau3sQ39roKjwWzw=s88-c-k-c0x00ffffff-no-rj,13,0,250,250,,
https://www.youtube.com/channel/UC9kA10GrDpNzxZJ_7LbcqtA,Abdelilah jghi,https://yt3.ggpht.com/ytc/AKedOLTweAZpKZBzo1U6OYWSgU5-j0OnAbQ4k_9E_yYp=s88-c-k-c0x00ffffff-no-rj,8,0,400,400,,
https://www.youtube.com/channel/UC9lKBRxxsDIarUmNaPe0h0Q,Sorelle Amore Finance,https://yt3.ggpht.com/cVVDzEVD53qLDM8_qNE-O_OxbBtGsmMtEq62vxjLG4ih6bVVs7LhRK_Qn8KsrxSGsv3d3JJI5g=s88-c-k-c0x00ffffff-no-rj,17,0,150,150,,
https://www.youtube.com/channel/UC9otn-8hazE1x5kKoCwLE8A,Taoussi bacha الطاوسي باشا,https://yt3.ggpht.com/ympI106A6BFP-CWTGIuYneiJyBHrRhSdHv-VlFtZ6315AygmkMRDOou1awc9C007tw1gVCGXFw=s88-c-k-c0x00ffffff-no-rj,33,0,1000,400,,
https://www.youtube.com/channel/UC9quyVW94-DjIsIhqdDbYqw,Omar Rehabi,https://yt3.ggpht.com/ytc/AKedOLRlOki3-eIDvH_nvylMPG6yeFPX4Rd2SGyv3xlzdQ=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC9t0o1LC98t-1DAqPLOq-Gg,M’s Lovren / مس لوفرين,https://yt3.ggpht.com/tsD76YVeQ2-oP22qB_NCKrDhPXgGkQH0qf298XLbfkXN_yzSkp9OsWOb0mX4UjAPYS-a3pI00Q=s88-c-k-c0x00ffffff-no-rj,50,0,2000,1000,,
https://www.youtube.com/channel/UC9vA3E4IKc9fE5Ot-nuko3Q,مشروع كل يوم,https://yt3.ggpht.com/ytc/AKedOLT_X_0fXuUsrKudvlmzseR2AVKyZ2iiT02Ivefk=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UC9vT0JzXDOU9pd_dDeNwRTw,Ahmad Salah,https://yt3.ggpht.com/ytc/AKedOLRDO0hP-wIyc4RgL0QKmkT_TJS6cgnH-HEZQa55pQ=s88-c-k-c0x00ffffff-no-rj,8,0,250,250,,
https://www.youtube.com/channel/UC9wd4Gg2UO-6cmgEhUvSdaA,بيتك احلى مع نورا,https://yt3.ggpht.com/ytc/AKedOLSjz49ekMuA4n-rXF0TMrjjFL6f0NqayasuKuZynw=s88-c-k-c0x00ffffff-no-rj,3,0,250,250,,
https://www.youtube.com/channel/UC9x0AN7BWHpCDHSm9NiJFJQ,NetworkChuck,https://yt3.ggpht.com/ytc/AKedOLTHjL08GyIUwy_6DxA3GtUzyPU1aOs2CwgNtuRJ4A=s88-c-k-c0x00ffffff-no-rj,2,0,150,150,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC9y6bBpet96iHJ0FS65mNTA,"محمد صقر تك , Mohamad Sakr Tk",https://yt3.ggpht.com/CpyoLm1k1Q93k2A2L-2HmH07aphS91zeOSaBLbgilhOeMNm9YHpkXQA68urVv_PaFvdZJeLTlQ=s88-c-k-c0x00ffffff-no-rj,13,0,1000,450,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC9yk_6ks1g1ipJJsxtLKLcA,The Secret Mindset,https://yt3.ggpht.com/1gocNMuZ3Cf6BEw_lEOJalmBBdoZ6k2P_6nNGJt05Qo2V-ON4SW6TnOZKleqw92JdRPxkfIFCA=s88-c-k-c0x00ffffff-no-rj,100,0,2000,400,,
https://www.youtube.com/channel/UCA-q73tO4T0B6v0zF4O3Zyg,Android Abram,https://yt3.ggpht.com/ytc/AKedOLTan0D5PFqKtuVQbJeiYt4Uj6Z3kBPLWGFFubQA1g=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCA0q0FHQCi_GO7jeX6cQ1tA,ازاى تربي كلبك,https://yt3.ggpht.com/ytc/AKedOLQRAWlL32qIAj2QemaRaeS-AAe7m6y-PfGfCpr8Ug=s88-c-k-c0x00ffffff-no-rj,15,0,2000,1000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCA3Div0s3YfL1SneB3IhlHg,Ahmed 07 rayane,https://yt3.ggpht.com/3TQ-Om4gIHbLV6gw2PHWQGXvFwE6jJyxWdcOLjNDXgx6Gy6wizgcQp-q_HAirFSPA6eDa9cvQw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCA4jcF_byrv79bflkTsUjLQ,آثار مصر & Antiquities of Egypt,https://yt3.ggpht.com/jsXvfjsOxl6Fz6MJlluLebi0wkCT6hKADjPYh_dEx1HXOwrZrzVa_KeSms6Y0uVvcC668n5pIw=s88-c-k-c0x00ffffff-no-rj,6,0,300,250,,
https://www.youtube.com/channel/UCA4kweDalCqaDutLyeGnbiw,قناة الأرباح Al arbah,https://yt3.ggpht.com/ytc/AKedOLRFmdn5zS76-zEHPSQAUm-uggcJjwRhzfrXt3S-VA=s88-c-k-c0x00ffffff-no-rj,15,0,300,250,,
https://www.youtube.com/channel/UCA4oCebnQhsXxpJxVBnzhDg,أحدث الدهانات مع رضا حسانين R_H,https://yt3.ggpht.com/4qQJxuNkY-9hhIACAibFcp5uSxJOyACWaKFMcw-ZdCNrZof5nOxG04UUAt7se_hKS6q4i_2W_Q=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCA6IK8LhaxBazRiNGKXX1sA,Borkan\بركان,https://yt3.ggpht.com/ytc/AKedOLQ855OUeo4TpN6NQ7Ev7-GYpM-R9qOth920rI1K=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCAEx9EtWZ7IKRfcJcNWR97A,Corridos Prohibidos,https://yt3.ggpht.com/PnkXeFQoyO8iw6sI8w-LBkaXUtVJS16k_1vB4oymuekGvQzhL3En33f6su_M0N0msLnodJK-=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCAH7rJ_y-y_0Gli4a4oDsJg,اغرب,https://yt3.ggpht.com/ytc/AKedOLRgo3fu-c2vI7DOExd2sjgOgmtVCeKWRxHMQdhBbw=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 25.5%
18-24 : 23.6%
55-64 : 9.1%
35-44 : 25.5%
65+ : 9.1%
45-54 : 7.3%","Female : 18.2%
Male : 81.8%"
https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw,Misaha | مساحة,https://yt3.ggpht.com/lKa-piVKTjz9RyoJx78iQ4UpJgSRdOlyAW8xNLyH58gH01OLKPcYHVmBU1R-w2KSDUmdg-gwlw=s88-c-k-c0x00ffffff-no-rj,1,0,3000,1000,"25-34 : 22.9%
18-24 : 44.4%
Unknown : 12.7%
35-44 : 15.1%
45-54 : 4.9%","Unknown : 2.9%
Female : 25.4%
Male : 71.7%"
https://www.youtube.com/channel/UCAK_D9aRiu4VYG-bWfEu7Mg,اتعلم محاسبة - Sherif Accountant,https://yt3.ggpht.com/ytc/AKedOLRRgqSlsSeq3_y635GL09gTNb7f3JcoCEpr-F6C=s88-c-k-c0x00ffffff-no-rj,8,0,450,400,,
https://www.youtube.com/channel/UCAKthEUMLdcf4KP1XPqHsXA,قناة الحمد لله,https://yt3.ggpht.com/ytc/AKedOLQiNIRZF93skAySgnfUjp_We0Q0SeLltoM5oDX2SA=s88-c-k-c0x00ffffff-no-rj,50,0,1000,250,,
https://www.youtube.com/channel/UCALEWn3o8M_bvSjR7hzCLlw,التقنية بلا حدود-wahab tech,https://yt3.ggpht.com/VzuFKaJ2oAUAqKqKaR840z77iciAk716CghLod1NNXJ9B7WsRUIp-_jbFFLDIfkadwhoAbjy=s88-c-k-c0x00ffffff-no-rj,50,0,1000,1000,,
https://www.youtube.com/channel/UCAQnc1YhLYYXa0JLhqRH01A,الإذاعة المصرية,https://yt3.ggpht.com/ytc/AKedOLQtAL0Nn_xrYcC3-IHzDRhSF2ythzCmFhEDg9wj=s88-c-k-c0x00ffffff-no-rj,0,0,300,100,"25-34 : 26.2%
18-24 : 9.7%
55-64 : 13.1%
35-44 : 22.1%
65+ : 5.5%
45-54 : 23.4%","Female : 33.1%
Male : 66.9%"
https://www.youtube.com/channel/UCARajj-TJdBNT66CjbkZJdQ,Khalid Fer,https://yt3.ggpht.com/pE_W6jnq7ztqfQpeYRB8OjA6BfPjEvU450NkIaxoCw0ehVo-v4n64kxRZdY3KznnZsnWr2xR=s88-c-k-c0x00ffffff-no-rj,33,0,1000,1000,,
https://www.youtube.com/channel/UCARauDK_3M6hkhK1aR3IsJA,فيصل صالح,https://yt3.ggpht.com/ytc/AKedOLQfdNyYg8nRAq2t-3b1kHY0O8RtMexeFbH7iYdN=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCAU8JhQDfpRsb2GhtIXp_cw,Our Family Life حياة عيلتنا,https://yt3.ggpht.com/ytc/AKedOLQGPiVl04EI7yrfZlUKh4vCRty6v1y4WmWRXnZl=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 22.2%
18-24 : 77.8%","Female : 66.7%
Male : 33.3%"
https://www.youtube.com/channel/UCAWpKNtaaE8Zyj58_oYDc5Q,TV FREQUENCIES,https://yt3.ggpht.com/dwjW4-89umErjeREf1iF-Vzxbf-c3opT5Pvp1Qe4ZlXturEuNgWGIN01367qtdQxL3k4sP3ePXI=s88-c-k-c0x00ffffff-no-rj,25,0,250,100,,
https://www.youtube.com/channel/UCAYrlUz04k1NL72lJnm6Wsw,رأفت للمعلوميات - RfT Ably,https://yt3.ggpht.com/3FXafwHTCEAqkrY_4YATfZ0TVf0gs1HfTpyJdzh2JD4LwnbyfaIfyHnfuSBDdl3czFvFxoltXw=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCAZ8fmUbPVl-QpJT-WG81Cw,مساء الأخبار,https://yt3.ggpht.com/3WWQ5DS3UxX86w_25Ho2MQHk09k2QrfM0J8o-uWhsVOYl3SDclHw9PXAiFCy5sDH0kEDorjO=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 5.4%
18-24 : 7.6%
55-64 : 31.5%
35-44 : 9.8%
65+ : 33.7%
45-54 : 12.0%","Female : 37.0%
Male : 63.0%"
https://www.youtube.com/channel/UCA_czjFb2089WxL9ASORSXw,Mahmoud Elbadry محمود البدرى,https://yt3.ggpht.com/hmS1Vp9jnSttUEWMKK3J-xNBXSKghzSCD1WROEog4rjR6vD8BzdJ1A8MJV4QUFm3jppU6YCFYA=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCA_iOQv-1s4CRRPbvIWqD4A,باش محاسب,https://yt3.ggpht.com/xwhfVxN03CHMOWnCOLvt5bqmpWaNB_lwymRTM9N9zgyZvdfD9aIylCs472_GtXQE2VVDKidZGFw=s88-c-k-c0x00ffffff-no-rj,23,0,3000,2000,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCAcQ5vMjAWbMWqOskJvYZ8A,تفسير الأحلام مع امنيه,https://yt3.ggpht.com/ytc/AKedOLRlhS2CiLWPAuAR9rd8W8RFBKhz3ef3ziXSNvUcnw=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCAcYBxQyVbsOjfg7T3OOnhA,salma rashwan,https://yt3.ggpht.com/rAyTMFMS-Km8MQrordyL4L3jkj_x4adPVgOoF515W4uEuJVLMAg9YM0fP4MACg5n2_CHNHbLP0M=s88-c-k-c0x00ffffff-no-rj,1,0,250,100,"25-34 : 46.2%
18-24 : 15.4%
35-44 : 26.9%
45-54 : 11.5%",Female : 100.0%
https://www.youtube.com/channel/UCAdCmTZIOcGfrRf0BLICDQw,lotfy zakaria,https://yt3.ggpht.com/ytc/AKedOLQ1CvpZShMQDjSUap-se20IraCi57tb20SHjKYM=s88-c-k-c0x00ffffff-no-rj,0,0,250,100,"25-34 : 19.3%
18-24 : 10.2%
Unknown : 7.8%
55-64 : 15.9%
35-44 : 17.2%
65+ : 12.8%
45-54 : 16.9%","Unknown : 6.8%
Female : 7.5%
Male : 85.7%"
https://www.youtube.com/channel/UCAdhL-cNP9gYpdQHIYNr0Jw,جيمر بالعربي _ Gamer Blarabi,https://yt3.ggpht.com/TN-2KZ_whdxqqlYKaqwxoh-T8PQ_JjYtlzsdnMMVPjoaxkEFsMQ-VoBFCHsYGkrUWCKPmcbBcg=s88-c-k-c0x00ffffff-no-rj,1,0,250,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCAefA3udLu2IaJ1zUj-lYhA,فكرة مشروع مربح,https://yt3.ggpht.com/ytc/AKedOLSmq77ZWjpM5p5Urj8U3XsolqZOy5MnPalEQgT2=s88-c-k-c0x00ffffff-no-rj,9,0,1000,400,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCAfJsJojqLnE2z9d329W5Ug,Ahmed Yahia,https://yt3.ggpht.com/ytc/AKedOLSdAXEagyJYaShL7W4Eorj7k5m_AAxxTXmiOOfq=s88-c-k-c0x00ffffff-no-rj,0,0,150,100,"25-34 : 30.9%
18-24 : 27.5%
Unknown : 6.7%
35-44 : 27.5%
45-54 : 7.4%","Female : 40.3%
Male : 59.7%"
https://www.youtube.com/channel/UCAin7rCKbmwbyase1HG7Lrg,محمد عبدالله Mohamed Abdullah,https://yt3.ggpht.com/W6ApmWjaila845MwAcPLcdM6wLlXWLFEC6E2haea-Fgw7bvP59OAYsPepKQxJ99zFpSk30rGexs=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCAsDuwIy-l1M_rGkNLTWO4g,نصرة الله ورسوله ودين الحق,https://yt3.ggpht.com/ytc/AKedOLTvuU2bVX4ym0794Fla2mok9XKcGNFPScZse24U=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCAwajF3Ij6KimJjrFRqGrZg,ZEZE PINK,https://yt3.ggpht.com/Tx9Q9eI5FXQ5lM1XUhsMVNtdE-oMGQNZehjt2XFneHY9BFG8LNcaz3bH5VVWN4vhJFvxXorm=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 41.2%
18-24 : 22.8%
Unknown : 7.6%
55-64 : 3.0%
35-44 : 19.1%
65+ : 1.2%
45-54 : 5.1%","Unknown : 1.5%
Female : 69.0%
Male : 29.5%"
https://www.youtube.com/channel/UCAwylBbx8RiRD3VsaYdwNTw,Video Advice,https://yt3.ggpht.com/ytc/AKedOLTIUjqKRvpV807BjrC-31yYm-5WynFJNNpSmXm0Gg=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCB0tCycQgwRyeILm1LsmkeQ,محمود علاء الدين Elkaseeb الكسيب,https://yt3.ggpht.com/ytc/AKedOLQ0_5VjjeJJr3lQlCo8Ro7Y3uYS1OhiSBuC6J64Gg=s88-c-k-c0x00ffffff-no-rj,33,0,1000,300,,
https://www.youtube.com/channel/UCB1YLpwYHE6531IbxlonpyA,AllGoodThingsNetwork,https://yt3.ggpht.com/ytc/AKedOLQ12wHjPdSIZxR3lm_6rAhwkSRV073Ff465fnjZ=s88-c-k-c0x00ffffff-no-rj,0,0,300,300,"25-34 : 13.1%
18-24 : 11.5%
55-64 : 26.2%
35-44 : 13.1%
65+ : 21.3%
45-54 : 14.8%",Male : 100.0%
https://www.youtube.com/channel/UCBE5ZWoRMHRdet2shAWoUkA,محمد صابر - mohamed saber,https://yt3.ggpht.com/_7vAq6aQarcitDX5WoID3qhAxLq6GBrnOogs-Tk6Q5cV451UfUT-FoMt3CAknPyrjNZGSFCGy8g=s88-c-k-c0x00ffffff-no-rj,13,0,1000,450,,
https://www.youtube.com/channel/UCBEEyrsNq3nWCkECKfJmVXA,الصقر الاخبارية,https://yt3.ggpht.com/ytc/AKedOLTxyL0Uy2RIMVQz7JCz0Rh1HHYU8fe_1Y-dKCk3=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCBFWeIi5v-yui6JliOxWAIw,محبي عصافير الكوكتيل,https://yt3.ggpht.com/ytc/AKedOLRYN9qorCs2alG88c5Z2-Sjk0l6ZJp3lb4bezoTWw=s88-c-k-c0x00ffffff-no-rj,0,0,300,150,"25-34 : 25.0%
18-24 : 36.1%
Unknown : 6.9%
55-64 : 5.6%
35-44 : 19.4%
45-54 : 6.9%","Female : 4.2%
Male : 95.8%"
https://www.youtube.com/channel/UCBQaHmHfBZNzXAEcg-TbDTw,oujador tube,https://yt3.ggpht.com/ytc/AKedOLTfm92Y4iQDFvDeY4gpwQLrCRuUgO5Ptj6X7byrSQ=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,35-44 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCBS-wYB_X25spPaaUb5H2jA,George Emad - چورچ عماد,https://yt3.ggpht.com/ytc/AKedOLR5SYPVFYE09T7CK3x2dN0O1Gzae0st7dTY_qFUvw=s88-c-k-c0x00ffffff-no-rj,22,0,2000,2000,,
https://www.youtube.com/channel/UCBS2v1T058nKYCaVSgGBuyw,Yassine Trading,https://yt3.ggpht.com/w2pCWTLbKel1S9E1nmZt_nncp3GO5p8iYjo_VjxDs6FSVN-Sy3Yhr8p_ZU_390EwiqEbPN8vzmc=s88-c-k-c0x00ffffff-no-rj,100,0,1000,400,,
https://www.youtube.com/channel/UCBXqqeaEuEW421qTymT55Fw,Audiolaby | أوديولابي,https://yt3.ggpht.com/cyhHLkFXthtTgceJTZ8VIMI5G8wJ6sypWDqit8VzN88oYQY8gutIg-nfsMD8FyxDWbynMjYi6A=s88-c-k-c0x00ffffff-no-rj,14,0,5000,3000,"25-34 : 25.0%
18-24 : 60.0%
35-44 : 15.0%","Female : 25.0%
Male : 75.0%"
